Id,Date,Time,TotalIntensity,AverageIntensity
2026352035,5/6/2016,01,0,0
2026352035,5/6/2016,02,0,0
2026352035,5/6/2016,03,1,0.016667
2026352035,5/6/2016,04,0,0
2026352035,5/6/2016,05,0,0
2026352035,5/6/2016,06,15,0.25
2026352035,5/6/2016,07,20,0.333333
2026352035,5/6/2016,08,17,0.283333
2026352035,5/6/2016,09,16,0.266667
2026352035,5/6/2016,10,26,0.433333
2026352035,5/6/2016,11,21,0.35
2026352035,5/6/2016,12,28,0.466667
2026352035,5/6/2016,13,35,0.583333
2026352035,5/6/2016,14,22,0.366667
2026352035,5/6/2016,15,33,0.55
2026352035,5/6/2016,16,35,0.583333
2026352035,5/6/2016,17,24,0.4
2026352035,5/6/2016,18,37,0.616667
2026352035,5/6/2016,19,21,0.35
2026352035,5/6/2016,20,21,0.35
2026352035,5/6/2016,21,9,0.15
2026352035,5/6/2016,22,2,0.033333
2026352035,5/6/2016,23,0,0
2026352035,5/7/2016,00,0,0
2026352035,5/7/2016,01,0,0
2026352035,5/7/2016,02,0,0
2026352035,5/7/2016,03,0,0
2026352035,5/7/2016,04,0,0
2026352035,5/7/2016,05,0,0
2026352035,5/7/2016,06,29,0.483333
2026352035,5/7/2016,07,26,0.433333
2026352035,5/7/2016,08,17,0.283333
2026352035,5/7/2016,09,12,0.2
2026352035,5/7/2016,10,11,0.183333
2026352035,5/7/2016,11,10,0.166667
2026352035,5/7/2016,12,23,0.383333
2026352035,5/7/2016,13,7,0.116667
2026352035,5/7/2016,14,12,0.2
2026352035,5/7/2016,15,4,0.066667
2026352035,5/7/2016,16,8,0.133333
2026352035,5/7/2016,17,16,0.266667
2026352035,5/7/2016,18,19,0.316667
2026352035,5/7/2016,19,9,0.15
2026352035,5/7/2016,20,20,0.333333
2026352035,5/7/2016,21,2,0.033333
2026352035,5/7/2016,22,2,0.033333
2026352035,5/7/2016,23,2,0.033333
2026352035,5/8/2016,00,1,0.016667
2026352035,5/8/2016,01,0,0
2026352035,5/8/2016,02,0,0
2026352035,5/8/2016,03,0,0
2026352035,5/8/2016,04,0,0
2026352035,5/8/2016,05,0,0
2026352035,5/8/2016,06,19,0.316667
2026352035,5/8/2016,07,16,0.266667
2026352035,5/8/2016,08,22,0.366667
2026352035,5/8/2016,09,35,0.583333
2026352035,5/8/2016,10,21,0.35
2026352035,5/8/2016,11,25,0.416667
2026352035,5/8/2016,12,17,0.283333
2026352035,5/8/2016,13,12,0.2
2026352035,5/8/2016,14,8,0.133333
2026352035,5/8/2016,15,5,0.083333
2026352035,5/8/2016,16,2,0.033333
2026352035,5/8/2016,17,17,0.283333
2026352035,5/8/2016,18,22,0.366667
2026352035,5/8/2016,19,14,0.233333
2026352035,5/8/2016,20,20,0.333333
2026352035,5/8/2016,21,0,0
2026352035,5/8/2016,22,1,0.016667
2026352035,5/8/2016,23,1,0.016667
2026352035,5/9/2016,00,0,0
2026352035,5/9/2016,01,1,0.016667
2026352035,5/9/2016,02,0,0
2026352035,5/9/2016,03,0,0
2026352035,5/9/2016,04,0,0
2026352035,5/9/2016,05,0,0
2026352035,5/9/2016,06,21,0.35
2026352035,5/9/2016,07,32,0.533333
2026352035,5/9/2016,08,21,0.35
2026352035,5/9/2016,09,10,0.166667
2026352035,5/9/2016,10,6,0.1
2026352035,5/9/2016,11,9,0.15
2026352035,5/9/2016,12,8,0.133333
2026352035,5/9/2016,13,25,0.416667
2026352035,5/9/2016,14,21,0.35
2026352035,5/9/2016,15,37,0.616667
2026352035,5/9/2016,16,56,0.933333
2026352035,5/9/2016,17,49,0.816667
2026352035,5/9/2016,18,26,0.433333
2026352035,5/9/2016,19,36,0.6
2026352035,5/9/2016,20,28,0.466667
2026352035,5/9/2016,21,14,0.233333
2026352035,5/9/2016,22,0,0
2026352035,5/9/2016,23,1,0.016667
2026352035,5/10/2016,00,4,0.066667
2026352035,5/10/2016,01,0,0
2026352035,5/10/2016,02,0,0
2026352035,5/10/2016,03,0,0
2026352035,5/10/2016,04,0,0
2026352035,5/10/2016,05,0,0
2026352035,5/10/2016,06,0,0
2026352035,5/10/2016,07,0,0
2026352035,5/10/2016,08,0,0
2026352035,5/10/2016,09,0,0
2026352035,5/10/2016,10,0,0
2026352035,5/10/2016,11,0,0
2026352035,5/10/2016,12,0,0
2026352035,5/10/2016,13,0,0
2026352035,5/10/2016,14,0,0
2026352035,5/10/2016,15,0,0
2026352035,5/10/2016,16,0,0
2026352035,5/10/2016,17,0,0
2026352035,5/10/2016,18,0,0
2026352035,5/10/2016,19,0,0
2026352035,5/10/2016,20,2,0.033333
2026352035,5/10/2016,21,7,0.116667
2026352035,5/10/2016,22,2,0.033333
2026352035,5/10/2016,23,2,0.033333
2026352035,5/11/2016,00,1,0.016667
2026352035,5/11/2016,01,0,0
2026352035,5/11/2016,02,0,0
2026352035,5/11/2016,03,1,0.016667
2026352035,5/11/2016,04,0,0
2026352035,5/11/2016,05,0,0
2026352035,5/11/2016,06,14,0.233333
2026352035,5/11/2016,07,17,0.283333
2026352035,5/11/2016,08,13,0.216667
2026352035,5/11/2016,09,8,0.133333
2026352035,5/11/2016,10,15,0.25
2026352035,5/11/2016,11,9,0.15
2026352035,5/11/2016,12,6,0.1
2026352035,5/11/2016,13,20,0.333333
2026352035,5/11/2016,14,25,0.416667
2026352035,5/11/2016,15,36,0.6
2026352035,5/11/2016,16,55,0.916667
2026352035,5/11/2016,17,28,0.466667
2026352035,5/11/2016,18,16,0.266667
2026352035,5/11/2016,19,21,0.35
2026352035,5/11/2016,20,33,0.55
2026352035,5/11/2016,21,10,0.166667
2026352035,5/11/2016,22,1,0.016667
2026352035,5/11/2016,23,1,0.016667
2026352035,5/12/2016,00,0,0
2026352035,5/12/2016,01,0,0
2026352035,5/12/2016,02,1,0.016667
2026352035,5/12/2016,03,0,0
2026352035,5/12/2016,04,0,0
2026352035,5/12/2016,05,12,0.2
2026352035,5/12/2016,06,23,0.383333
2026352035,5/12/2016,07,25,0.416667
2026352035,5/12/2016,08,38,0.633333
2026352035,5/12/2016,09,23,0.383333
2026352035,5/12/2016,10,40,0.666667
2026352035,5/12/2016,11,31,0.516667
2026352035,5/12/2016,12,28,0.466667
2026352035,5/12/2016,13,29,0.483333
2026352035,5/12/2016,14,29,0.483333
2026352035,5/12/2016,15,41,0.683333
2320127002,4/12/2016,00,0,0
2320127002,4/12/2016,01,0,0
2320127002,4/12/2016,02,0,0
2320127002,4/12/2016,03,0,0
2320127002,4/12/2016,04,0,0
2320127002,4/12/2016,05,0,0
2320127002,4/12/2016,06,0,0
2320127002,4/12/2016,07,28,0.466667
2320127002,4/12/2016,08,14,0.233333
2320127002,4/12/2016,09,14,0.233333
2320127002,4/12/2016,10,4,0.066667
2320127002,4/12/2016,11,16,0.266667
2320127002,4/12/2016,12,23,0.383333
2320127002,4/12/2016,13,19,0.316667
2320127002,4/12/2016,14,30,0.5
2320127002,4/12/2016,15,67,1.116667
2320127002,4/12/2016,16,34,0.566667
2320127002,4/12/2016,17,20,0.333333
2320127002,4/12/2016,18,17,0.283333
2320127002,4/12/2016,19,19,0.316667
2320127002,4/12/2016,20,16,0.266667
2320127002,4/12/2016,21,11,0.183333
2320127002,4/12/2016,22,17,0.283333
2320127002,4/12/2016,23,14,0.233333
2320127002,4/13/2016,00,9,0.15
2320127002,4/13/2016,01,17,0.283333
2320127002,4/13/2016,02,12,0.2
2320127002,4/13/2016,03,4,0.066667
2320127002,4/13/2016,04,11,0.183333
2320127002,4/13/2016,05,5,0.083333
2320127002,4/13/2016,06,18,0.3
2320127002,4/13/2016,07,36,0.6
2320127002,4/13/2016,08,18,0.3
2320127002,4/13/2016,09,10,0.166667
2320127002,4/13/2016,10,8,0.133333
2320127002,4/13/2016,11,18,0.3
2320127002,4/13/2016,12,15,0.25
2320127002,4/13/2016,13,8,0.133333
2320127002,4/13/2016,14,14,0.233333
2320127002,4/13/2016,15,15,0.25
2320127002,4/13/2016,16,19,0.316667
2320127002,4/13/2016,17,22,0.366667
2320127002,4/13/2016,18,7,0.116667
2320127002,4/13/2016,19,10,0.166667
2320127002,4/13/2016,20,15,0.25
2320127002,4/13/2016,21,16,0.266667
2320127002,4/13/2016,22,20,0.333333
2320127002,4/13/2016,23,8,0.133333
2320127002,4/14/2016,00,10,0.166667
2320127002,4/14/2016,01,0,0
2320127002,4/14/2016,02,0,0
2320127002,4/14/2016,03,0,0
2320127002,4/14/2016,04,0,0
2320127002,4/14/2016,05,0,0
2320127002,4/14/2016,06,8,0.133333
2320127002,4/14/2016,07,19,0.316667
2320127002,4/14/2016,08,9,0.15
2320127002,4/14/2016,09,21,0.35
2320127002,4/14/2016,10,16,0.266667
2320127002,4/14/2016,11,1,0.016667
2320127002,4/14/2016,12,0,0
2320127002,4/14/2016,13,0,0
2320127002,4/14/2016,14,3,0.05
2320127002,4/14/2016,15,16,0.266667
2320127002,4/14/2016,16,30,0.5
2320127002,4/14/2016,17,22,0.366667
2320127002,4/14/2016,18,16,0.266667
2320127002,4/14/2016,19,13,0.216667
2320127002,4/14/2016,20,7,0.116667
2320127002,4/14/2016,21,0,0
2320127002,4/14/2016,22,0,0
2320127002,4/14/2016,23,0,0
2320127002,4/15/2016,00,0,0
2320127002,4/15/2016,01,0,0
2320127002,4/15/2016,02,0,0
2320127002,4/15/2016,03,0,0
2320127002,4/15/2016,04,0,0
2320127002,4/15/2016,05,0,0
2320127002,4/15/2016,06,0,0
2320127002,4/15/2016,07,20,0.333333
2320127002,4/15/2016,08,11,0.183333
2320127002,4/15/2016,09,25,0.416667
2320127002,4/15/2016,10,13,0.216667
2320127002,4/15/2016,11,11,0.183333
2320127002,4/15/2016,12,25,0.416667
2320127002,4/15/2016,13,7,0.116667
2320127002,4/15/2016,14,0,0
2320127002,4/15/2016,15,11,0.183333
2320127002,4/15/2016,16,13,0.216667
2320127002,4/15/2016,17,17,0.283333
2320127002,4/15/2016,18,17,0.283333
2320127002,4/15/2016,19,30,0.5
2320127002,4/15/2016,20,26,0.433333
2320127002,4/15/2016,21,14,0.233333
2320127002,4/15/2016,22,5,0.083333
2320127002,4/15/2016,23,0,0
2320127002,4/16/2016,00,0,0
2320127002,4/16/2016,01,0,0
2320127002,4/16/2016,02,0,0
2320127002,4/16/2016,03,0,0
2320127002,4/16/2016,04,0,0
2320127002,4/16/2016,05,0,0
2320127002,4/16/2016,06,0,0
2320127002,4/16/2016,07,0,0
2320127002,4/16/2016,08,0,0
2320127002,4/16/2016,09,0,0
2320127002,4/16/2016,10,12,0.2
2320127002,4/16/2016,11,22,0.366667
2320127002,4/16/2016,12,20,0.333333
2320127002,4/16/2016,13,7,0.116667
2320127002,4/16/2016,14,7,0.116667
2320127002,4/16/2016,15,19,0.316667
2320127002,4/16/2016,16,14,0.233333
2320127002,4/16/2016,17,0,0
2320127002,4/16/2016,18,0,0
2320127002,4/16/2016,19,7,0.116667
2320127002,4/16/2016,20,18,0.3
2320127002,4/16/2016,21,22,0.366667
2320127002,4/16/2016,22,21,0.35
2320127002,4/16/2016,23,26,0.433333
2320127002,4/17/2016,00,16,0.266667
2320127002,4/17/2016,01,5,0.083333
2320127002,4/17/2016,02,0,0
2320127002,4/17/2016,03,0,0
2320127002,4/17/2016,04,0,0
2320127002,4/17/2016,05,0,0
2320127002,4/17/2016,06,0,0
2320127002,4/17/2016,07,0,0
2320127002,4/17/2016,08,0,0
2320127002,4/17/2016,09,9,0.15
2320127002,4/17/2016,10,13,0.216667
2320127002,4/17/2016,11,18,0.3
2320127002,4/17/2016,12,18,0.3
2320127002,4/17/2016,13,18,0.3
2320127002,4/17/2016,14,22,0.366667
2320127002,4/17/2016,15,12,0.2
2320127002,4/17/2016,16,10,0.166667
2320127002,4/17/2016,17,14,0.233333
2320127002,4/17/2016,18,31,0.516667
2320127002,4/17/2016,19,25,0.416667
2320127002,4/17/2016,20,22,0.366667
2320127002,4/17/2016,21,11,0.183333
2320127002,4/17/2016,22,5,0.083333
2320127002,4/17/2016,23,0,0
2320127002,4/18/2016,00,0,0
2320127002,4/18/2016,01,0,0
2320127002,4/18/2016,02,0,0
2320127002,4/18/2016,03,0,0
2320127002,4/18/2016,04,0,0
2320127002,4/18/2016,05,0,0
2320127002,4/18/2016,06,13,0.216667
2320127002,4/18/2016,07,24,0.4
2320127002,4/18/2016,08,10,0.166667
2320127002,4/18/2016,09,16,0.266667
2320127002,4/18/2016,10,7,0.116667
2320127002,4/18/2016,11,13,0.216667
2320127002,4/18/2016,12,18,0.3
2320127002,4/18/2016,13,25,0.416667
2320127002,4/18/2016,14,28,0.466667
2320127002,4/18/2016,15,10,0.166667
2320127002,4/18/2016,16,14,0.233333
2320127002,4/18/2016,17,16,0.266667
2320127002,4/18/2016,18,13,0.216667
2320127002,4/18/2016,19,18,0.3
2320127002,4/18/2016,20,12,0.2
2320127002,4/18/2016,21,19,0.316667
2320127002,4/18/2016,22,6,0.1
2320127002,4/18/2016,23,12,0.2
2320127002,4/19/2016,00,5,0.083333
2320127002,4/19/2016,01,0,0
2320127002,4/19/2016,02,0,0
2320127002,4/19/2016,03,0,0
2320127002,4/19/2016,04,0,0
2320127002,4/19/2016,05,0,0
2320127002,4/19/2016,06,0,0
2320127002,4/19/2016,07,0,0
2320127002,4/19/2016,08,0,0
2320127002,4/19/2016,09,0,0
2320127002,4/19/2016,10,0,0
2320127002,4/19/2016,11,0,0
2320127002,4/19/2016,12,29,0.483333
2320127002,4/19/2016,13,12,0.2
2320127002,4/19/2016,14,18,0.3
2320127002,4/19/2016,15,13,0.216667
2320127002,4/19/2016,16,19,0.316667
2320127002,4/19/2016,17,15,0.25
2320127002,4/19/2016,18,0,0
2320127002,4/19/2016,19,6,0.1
2320127002,4/19/2016,20,29,0.483333
2320127002,4/19/2016,21,24,0.4
2320127002,4/19/2016,22,33,0.55
2320127002,4/19/2016,23,47,0.783333
2320127002,4/20/2016,00,10,0.166667
2320127002,4/20/2016,01,0,0
2320127002,4/20/2016,02,0,0
2320127002,4/20/2016,03,0,0
2320127002,4/20/2016,04,0,0
2320127002,4/20/2016,05,0,0
2320127002,4/20/2016,06,0,0
2320127002,4/20/2016,07,0,0
2320127002,4/20/2016,08,0,0
2320127002,4/20/2016,09,0,0
2320127002,4/20/2016,10,0,0
2320127002,4/20/2016,11,0,0
2320127002,4/20/2016,12,21,0.35
2320127002,4/20/2016,13,12,0.2
2320127002,4/20/2016,14,23,0.383333
2320127002,4/20/2016,15,52,0.866667
2320127002,4/20/2016,16,24,0.4
2320127002,4/20/2016,17,32,0.533333
2320127002,4/20/2016,18,24,0.4
2320127002,4/20/2016,19,24,0.4
2320127002,4/20/2016,20,22,0.366667
2320127002,4/20/2016,21,17,0.283333
2320127002,4/20/2016,22,21,0.35
2320127002,4/20/2016,23,23,0.383333
2320127002,4/21/2016,00,1,0.016667
2320127002,4/21/2016,01,0,0
2320127002,4/21/2016,02,0,0
2320127002,4/21/2016,03,0,0
2320127002,4/21/2016,04,0,0
2320127002,4/21/2016,05,0,0
2320127002,4/21/2016,06,0,0
2320127002,4/21/2016,07,0,0
2320127002,4/21/2016,08,0,0
2320127002,4/21/2016,09,0,0
2320127002,4/21/2016,10,0,0
2320127002,4/21/2016,11,0,0
2320127002,4/21/2016,12,0,0
2320127002,4/21/2016,13,0,0
2320127002,4/21/2016,14,0,0
2320127002,4/21/2016,15,11,0.183333
2320127002,4/21/2016,16,25,0.416667
2320127002,4/21/2016,17,20,0.333333
2320127002,4/21/2016,18,17,0.283333
2320127002,4/21/2016,19,4,0.066667
2320127002,4/21/2016,20,0,0
2320127002,4/21/2016,21,36,0.6
2320127002,4/21/2016,22,20,0.333333
2320127002,4/21/2016,23,16,0.266667
2320127002,4/22/2016,00,11,0.183333
2320127002,4/22/2016,01,18,0.3
2320127002,4/22/2016,02,11,0.183333
2320127002,4/22/2016,03,12,0.2
2320127002,4/22/2016,04,5,0.083333
2320127002,4/22/2016,05,11,0.183333
2320127002,4/22/2016,06,31,0.516667
2320127002,4/22/2016,07,13,0.216667
2320127002,4/22/2016,08,0,0
2320127002,4/22/2016,09,0,0
2320127002,4/22/2016,10,0,0
2320127002,4/22/2016,11,0,0
2320127002,4/22/2016,12,0,0
2320127002,4/22/2016,13,0,0
2320127002,4/22/2016,14,14,0.233333
2320127002,4/22/2016,15,36,0.6
2320127002,4/22/2016,16,12,0.2
2320127002,4/22/2016,17,16,0.266667
2320127002,4/22/2016,18,0,0
2320127002,4/22/2016,19,16,0.266667
2320127002,4/22/2016,20,18,0.3
2320127002,4/22/2016,21,21,0.35
2320127002,4/22/2016,22,10,0.166667
2320127002,4/22/2016,23,11,0.183333
2320127002,4/23/2016,00,9,0.15
2320127002,4/23/2016,01,11,0.183333
2320127002,4/23/2016,02,9,0.15
2320127002,4/23/2016,03,12,0.2
2320127002,4/23/2016,04,6,0.1
2320127002,4/23/2016,05,0,0
2320127002,4/23/2016,06,0,0
2320127002,4/23/2016,07,0,0
2320127002,4/23/2016,08,0,0
2320127002,4/23/2016,09,0,0
2320127002,4/23/2016,10,0,0
2320127002,4/23/2016,11,0,0
2320127002,4/23/2016,12,0,0
2320127002,4/23/2016,13,23,0.383333
2320127002,4/23/2016,14,21,0.35
2320127002,4/23/2016,15,26,0.433333
2320127002,4/23/2016,16,15,0.25
2320127002,4/23/2016,17,27,0.45
2320127002,4/23/2016,18,27,0.45
2320127002,4/23/2016,19,19,0.316667
2320127002,4/23/2016,20,3,0.05
2320127002,4/23/2016,21,11,0.183333
2320127002,4/23/2016,22,14,0.233333
2320127002,4/23/2016,23,9,0.15
2320127002,4/24/2016,00,9,0.15
2320127002,4/24/2016,01,12,0.2
2320127002,4/24/2016,02,12,0.2
2320127002,4/24/2016,03,0,0
2320127002,4/24/2016,04,0,0
2320127002,4/24/2016,05,0,0
2320127002,4/24/2016,06,0,0
2320127002,4/24/2016,07,0,0
2320127002,4/24/2016,08,0,0
2320127002,4/24/2016,09,0,0
2320127002,4/24/2016,10,0,0
2320127002,4/24/2016,11,0,0
2320127002,4/24/2016,12,0,0
2320127002,4/24/2016,13,0,0
2320127002,4/24/2016,14,0,0
2320127002,4/24/2016,15,2,0.033333
2320127002,4/24/2016,16,33,0.55
2320127002,4/24/2016,17,17,0.283333
2320127002,4/24/2016,18,31,0.516667
2320127002,4/24/2016,19,9,0.15
2320127002,4/24/2016,20,23,0.383333
2320127002,4/24/2016,21,26,0.433333
2320127002,4/24/2016,22,13,0.216667
2320127002,4/24/2016,23,17,0.283333
2320127002,4/25/2016,00,21,0.35
2320127002,4/25/2016,01,11,0.183333
2320127002,4/25/2016,02,0,0
2320127002,4/25/2016,03,0,0
2320127002,4/25/2016,04,0,0
2320127002,4/25/2016,05,0,0
2320127002,4/25/2016,06,0,0
2320127002,4/25/2016,07,0,0
2320127002,4/25/2016,08,0,0
2320127002,4/25/2016,09,0,0
2320127002,4/25/2016,10,0,0
2320127002,4/25/2016,11,0,0
2320127002,4/25/2016,12,0,0
2320127002,4/25/2016,13,0,0
2320127002,4/25/2016,14,0,0
2320127002,4/25/2016,15,1,0.016667
2320127002,4/25/2016,16,19,0.316667
2320127002,4/25/2016,17,40,0.666667
2320127002,4/25/2016,18,19,0.316667
2320127002,4/25/2016,19,5,0.083333
2320127002,4/25/2016,20,13,0.216667
2320127002,4/25/2016,21,15,0.25
2320127002,4/25/2016,22,21,0.35
2320127002,4/25/2016,23,6,0.1
2320127002,4/26/2016,00,0,0
2320127002,4/26/2016,01,1,0.016667
2320127002,4/26/2016,02,5,0.083333
2320127002,4/26/2016,03,0,0
2320127002,4/26/2016,04,0,0
2320127002,4/26/2016,05,0,0
2320127002,4/26/2016,06,0,0
2320127002,4/26/2016,07,0,0
2320127002,4/26/2016,08,0,0
2320127002,4/26/2016,09,0,0
2320127002,4/26/2016,10,0,0
2320127002,4/26/2016,11,0,0
2320127002,4/26/2016,12,0,0
2320127002,4/26/2016,13,0,0
2320127002,4/26/2016,14,0,0
2320127002,4/26/2016,15,0,0
2320127002,4/26/2016,16,8,0.133333
2320127002,4/26/2016,17,22,0.366667
2320127002,4/26/2016,18,23,0.383333
2320127002,4/26/2016,19,19,0.316667
2320127002,4/26/2016,20,19,0.316667
2320127002,4/26/2016,21,17,0.283333
2320127002,4/26/2016,22,17,0.283333
2320127002,4/26/2016,23,16,0.266667
2320127002,4/27/2016,00,0,0
2320127002,4/27/2016,01,0,0
2320127002,4/27/2016,02,0,0
2320127002,4/27/2016,03,0,0
2320127002,4/27/2016,04,9,0.15
2320127002,4/27/2016,05,7,0.116667
2320127002,4/27/2016,06,1,0.016667
2320127002,4/27/2016,07,22,0.366667
2320127002,4/27/2016,08,33,0.55
2320127002,4/27/2016,09,10,0.166667
2320127002,4/27/2016,10,0,0
2320127002,4/27/2016,11,0,0
2320127002,4/27/2016,12,0,0
2320127002,4/27/2016,13,0,0
2320127002,4/27/2016,14,0,0
2320127002,4/27/2016,15,0,0
2320127002,4/27/2016,16,0,0
2320127002,4/27/2016,17,0,0
2320127002,4/27/2016,18,0,0
2320127002,4/27/2016,19,0,0
2320127002,4/27/2016,20,0,0
2320127002,4/27/2016,21,0,0
2320127002,4/27/2016,22,0,0
2320127002,4/27/2016,23,0,0
2320127002,4/28/2016,00,11,0.183333
2320127002,4/28/2016,01,20,0.333333
2320127002,4/28/2016,02,13,0.216667
2320127002,4/28/2016,03,18,0.3
2320127002,4/28/2016,04,0,0
2320127002,4/28/2016,05,0,0
2320127002,4/28/2016,06,0,0
2320127002,4/28/2016,07,14,0.233333
2320127002,4/28/2016,08,0,0
2320127002,4/28/2016,09,0,0
2320127002,4/28/2016,10,0,0
2320127002,4/28/2016,11,0,0
2320127002,4/28/2016,12,0,0
2320127002,4/28/2016,13,0,0
2320127002,4/28/2016,14,0,0
2320127002,4/28/2016,15,0,0
2320127002,4/28/2016,16,0,0
2320127002,4/28/2016,17,0,0
2320127002,4/28/2016,18,0,0
2320127002,4/28/2016,19,0,0
2320127002,4/28/2016,20,0,0
2320127002,4/28/2016,21,0,0
2320127002,4/28/2016,22,0,0
2320127002,4/28/2016,23,0,0
2320127002,4/29/2016,00,0,0
2320127002,4/29/2016,01,0,0
2320127002,4/29/2016,02,0,0
2320127002,4/29/2016,03,0,0
2320127002,4/29/2016,04,0,0
2320127002,4/29/2016,05,0,0
2320127002,4/29/2016,06,12,0.2
2320127002,4/29/2016,07,27,0.45
2320127002,4/29/2016,08,6,0.1
2320127002,4/29/2016,09,0,0
2320127002,4/29/2016,10,0,0
2320127002,4/29/2016,11,0,0
2320127002,4/29/2016,12,0,0
2320127002,4/29/2016,13,0,0
2320127002,4/29/2016,14,0,0
2320127002,4/29/2016,15,0,0
2320127002,4/29/2016,16,0,0
2320127002,4/29/2016,17,0,0
2320127002,4/29/2016,18,0,0
2320127002,4/29/2016,19,0,0
2320127002,4/29/2016,20,0,0
2320127002,4/29/2016,21,0,0
2320127002,4/29/2016,22,0,0
2320127002,4/29/2016,23,0,0
2320127002,4/30/2016,00,0,0
2320127002,4/30/2016,01,4,0.066667
2320127002,4/30/2016,02,17,0.283333
2320127002,4/30/2016,03,19,0.316667
2320127002,4/30/2016,04,24,0.4
2320127002,4/30/2016,05,15,0.25
2320127002,4/30/2016,06,11,0.183333
2320127002,4/30/2016,07,22,0.366667
2320127002,4/30/2016,08,24,0.4
2320127002,4/30/2016,09,14,0.233333
2320127002,4/30/2016,10,21,0.35
2320127002,4/30/2016,11,18,0.3
2320127002,4/30/2016,12,0,0
2320127002,4/30/2016,13,0,0
2320127002,4/30/2016,14,0,0
2320127002,4/30/2016,15,0,0
2320127002,4/30/2016,16,0,0
2320127002,4/30/2016,17,0,0
2320127002,4/30/2016,18,0,0
2320127002,4/30/2016,19,0,0
2320127002,4/30/2016,20,11,0.183333
2320127002,4/30/2016,21,18,0.3
2320127002,4/30/2016,22,9,0.15
2320127002,4/30/2016,23,7,0.116667
2320127002,5/1/2016,00,15,0.25
2320127002,5/1/2016,01,10,0.166667
2320127002,5/1/2016,02,15,0.25
2320127002,5/1/2016,03,0,0
2320127002,5/1/2016,04,0,0
2320127002,5/1/2016,05,0,0
2320127002,5/1/2016,06,0,0
2320127002,5/1/2016,07,0,0
2320127002,5/1/2016,08,0,0
2320127002,5/1/2016,09,0,0
2320127002,5/1/2016,10,0,0
2320127002,5/1/2016,11,0,0
2320127002,5/1/2016,12,0,0
2320127002,5/1/2016,13,0,0
2320127002,5/1/2016,14,0,0
2320127002,5/1/2016,15,0,0
2320127002,5/1/2016,16,0,0
2320127002,5/1/2016,17,0,0
2320127002,5/1/2016,18,0,0
2320127002,5/1/2016,19,0,0
2320127002,5/1/2016,20,0,0
2320127002,5/1/2016,21,0,0
2320127002,5/1/2016,22,0,0
2320127002,5/1/2016,23,0,0
2320127002,5/2/2016,00,0,0
2320127002,5/2/2016,01,13,0.216667
2320127002,5/2/2016,02,16,0.266667
2320127002,5/2/2016,03,21,0.35
2320127002,5/2/2016,04,10,0.166667
2320127002,5/2/2016,05,0,0
2320127002,5/2/2016,06,0,0
2320127002,5/2/2016,07,0,0
2320127002,5/2/2016,08,0,0
2320127002,5/2/2016,09,0,0
2320127002,5/2/2016,10,0,0
2320127002,5/2/2016,11,0,0
2320127002,5/2/2016,12,0,0
2320127002,5/2/2016,13,0,0
2320127002,5/2/2016,14,0,0
2320127002,5/2/2016,15,0,0
2320127002,5/2/2016,16,0,0
2320127002,5/2/2016,17,0,0
2320127002,5/2/2016,18,0,0
2320127002,5/2/2016,19,7,0.116667
2320127002,5/2/2016,20,29,0.483333
2320127002,5/2/2016,21,41,0.683333
2320127002,5/2/2016,22,13,0.216667
2320127002,5/2/2016,23,0,0
2320127002,5/3/2016,00,0,0
2320127002,5/3/2016,01,0,0
2320127002,5/3/2016,02,0,0
2320127002,5/3/2016,03,0,0
2320127002,5/3/2016,04,0,0
2320127002,5/3/2016,05,19,0.316667
2320127002,5/3/2016,06,22,0.366667
2320127002,5/3/2016,07,40,0.666667
2320127002,5/3/2016,08,24,0.4
